case_id,sample_id,cohort,analysis,event_family,outcome,variant,benchmark,representation,base_role,n_parent,n_complete,missing_excluded,temporal_cutoff,temporal_train_n,temporal_test_n,temporal_person_overlap_excluded,run_id,formulation,scale,analysis_role,validation,row_type,term,metric,estimate,ci_lower,ci_upper,n_evaluated,n_finite_model_predictions,bootstrap_successful,bootstrap_attempted,bootstrap_seed,status,interval_status,increment_definition
multi_HRS_acute_nonoverlap__main__residualized_mean,multi_HRS_acute_nonoverlap,HRS,multi_event,multiple,acute,nonoverlap,main,residualized_mean,secondary,188,188,0,2016-05-15,137,51,0,96196b344beb0f87,change_score,standardized,secondary,grouped_cv,model,M1,calibration_slope,-0.3514236298466687,-0.9355738187777206,0.2930227715644514,188,188,500,500,2437055866,estimated,500_paired_person_resamples,augmented_minus_baseline
multi_HRS_acute_nonoverlap__main__residualized_mean,multi_HRS_acute_nonoverlap,HRS,multi_event,multiple,acute,nonoverlap,main,residualized_mean,secondary,188,188,0,2016-05-15,137,51,0,96196b344beb0f87,change_score,standardized,secondary,grouped_cv,model,M1,mae,0.7694963655039064,0.6545587497525622,0.8875781408474839,188,188,500,500,2437055866,estimated,500_paired_person_resamples,augmented_minus_baseline
multi_HRS_acute_nonoverlap__main__residualized_mean,multi_HRS_acute_nonoverlap,HRS,multi_event,multiple,acute,nonoverlap,main,residualized_mean,secondary,188,188,0,2016-05-15,137,51,0,96196b344beb0f87,change_score,standardized,secondary,grouped_cv,model,M1,mean_log_predictive_density,-1.5173010236394633,-1.7005146623097962,-1.3550137099233897,188,188,500,500,2437055866,estimated,500_paired_person_resamples,augmented_minus_baseline
multi_HRS_acute_nonoverlap__main__residualized_mean,multi_HRS_acute_nonoverlap,HRS,multi_event,multiple,acute,nonoverlap,main,residualized_mean,secondary,188,188,0,2016-05-15,137,51,0,96196b344beb0f87,change_score,standardized,secondary,grouped_cv,model,M1,predictive_r2,-0.0962573307851868,-0.1757872495414581,-0.0306885918664341,188,188,500,500,2437055866,estimated,500_paired_person_resamples,augmented_minus_baseline
multi_HRS_acute_nonoverlap__main__residualized_mean,multi_HRS_acute_nonoverlap,HRS,multi_event,multiple,acute,nonoverlap,main,residualized_mean,secondary,188,188,0,2016-05-15,137,51,0,96196b344beb0f87,change_score,standardized,secondary,grouped_cv,model,M1,rmse,1.0855109470910798,0.9210789084998164,1.241151150527154,188,188,500,500,2437055866,estimated,500_paired_person_resamples,augmented_minus_baseline
multi_HRS_acute_nonoverlap__main__residualized_mean,multi_HRS_acute_nonoverlap,HRS,multi_event,multiple,acute,nonoverlap,main,residualized_mean,secondary,188,188,0,2016-05-15,137,51,0,96196b344beb0f87,change_score,standardized,secondary,grouped_cv,model,M2,calibration_intercept,0.0890060071349374,-0.1048028366905382,0.2655169492943849,188,188,500,500,2437055866,estimated,500_paired_person_resamples,augmented_minus_baseline
multi_HRS_acute_nonoverlap__main__residualized_mean,multi_HRS_acute_nonoverlap,HRS,multi_event,multiple,acute,nonoverlap,main,residualized_mean,secondary,188,188,0,2016-05-15,137,51,0,96196b344beb0f87,change_score,standardized,secondary,grouped_cv,model,M2,calibration_slope,0.6166668678173448,0.2947512181694619,0.99595312717572,188,188,500,500,2437055866,estimated,500_paired_person_resamples,augmented_minus_baseline
multi_HRS_acute_nonoverlap__main__residualized_mean,multi_HRS_acute_nonoverlap,HRS,multi_event,multiple,acute,nonoverlap,main,residualized_mean,secondary,188,188,0,2016-05-15,137,51,0,96196b344beb0f87,change_score,standardized,secondary,grouped_cv,model,M2,mae,0.7727096613816259,0.6849900678914339,0.8693396169680978,188,188,500,500,2437055866,estimated,500_paired_person_resamples,augmented_minus_baseline
multi_HRS_acute_nonoverlap__main__residualized_mean,multi_HRS_acute_nonoverlap,HRS,multi_event,multiple,acute,nonoverlap,main,residualized_mean,secondary,188,188,0,2016-05-15,137,51,0,96196b344beb0f87,change_score,standardized,secondary,grouped_cv,model,M2,mean_log_predictive_density,-1.4472645809543656,-1.596474689093925,-1.3135254685212332,188,188,500,500,2437055866,estimated,500_paired_person_resamples,augmented_minus_baseline
multi_HRS_acute_nonoverlap__main__residualized_mean,multi_HRS_acute_nonoverlap,HRS,multi_event,multiple,acute,nonoverlap,main,residualized_mean,secondary,188,188,0,2016-05-15,137,51,0,96196b344beb0f87,change_score,standardized,secondary,grouped_cv,model,M2,predictive_r2,0.0416102629166206,-0.10285525215993,0.1375585494479015,188,188,500,500,2437055866,estimated,500_paired_person_resamples,augmented_minus_baseline
multi_HRS_acute_nonoverlap__main__residualized_mean,multi_HRS_acute_nonoverlap,HRS,multi_event,multiple,acute,nonoverlap,main,residualized_mean,secondary,188,188,0,2016-05-15,137,51,0,96196b344beb0f87,change_score,standardized,secondary,grouped_cv,model,M2,rmse,1.0149602398616442,0.8963193483820431,1.1362486149608648,188,188,500,500,2437055866,estimated,500_paired_person_resamples,augmented_minus_baseline
multi_HRS_acute_nonoverlap__main__residualized_mean,multi_HRS_acute_nonoverlap,HRS,multi_event,multiple,acute,nonoverlap,main,residualized_mean,secondary,188,188,0,2016-05-15,137,51,0,96196b344beb0f87,change_score,standardized,secondary,grouped_cv,model,M3,calibration_intercept,0.0821187603652345,-0.1001039095650499,0.2569550155823914,188,188,500,500,2437055866,estimated,500_paired_person_resamples,augmented_minus_baseline
multi_HRS_acute_nonoverlap__main__residualized_mean,multi_HRS_acute_nonoverlap,HRS,multi_event,multiple,acute,nonoverlap,main,residualized_mean,secondary,188,188,0,2016-05-15,137,51,0,96196b344beb0f87,change_score,standardized,secondary,grouped_cv,model,M3,calibration_slope,0.6405919425007717,0.3195532760448115,0.964813267528132,188,188,500,500,2437055866,estimated,500_paired_person_resamples,augmented_minus_baseline
multi_HRS_acute_nonoverlap__main__residualized_mean,multi_HRS_acute_nonoverlap,HRS,multi_event,multiple,acute,nonoverlap,main,residualized_mean,secondary,188,188,0,2016-05-15,137,51,0,96196b344beb0f87,change_score,standardized,secondary,grouped_cv,model,M3,mae,0.7643087834763502,0.6726489359941412,0.8626233260570948,188,188,500,500,2437055866,estimated,500_paired_person_resamples,augmented_minus_baseline
multi_HRS_acute_nonoverlap__main__residualized_mean,multi_HRS_acute_nonoverlap,HRS,multi_event,multiple,acute,nonoverlap,main,residualized_mean,secondary,188,188,0,2016-05-15,137,51,0,96196b344beb0f87,change_score,standardized,secondary,grouped_cv,model,M3,mean_log_predictive_density,-1.4426600141647072,-1.6034144319227468,-1.3049374756891623,188,188,500,500,2437055866,estimated,500_paired_person_resamples,augmented_minus_baseline
multi_HRS_acute_nonoverlap__main__residualized_mean,multi_HRS_acute_nonoverlap,HRS,multi_event,multiple,acute,nonoverlap,main,residualized_mean,secondary,188,188,0,2016-05-15,137,51,0,96196b344beb0f87,change_score,standardized,secondary,grouped_cv,model,M3,predictive_r2,0.0531188540567987,-0.0915656983119206,0.1454075472057691,188,188,500,500,2437055866,estimated,500_paired_person_resamples,augmented_minus_baseline
multi_HRS_acute_nonoverlap__main__residualized_mean,multi_HRS_acute_nonoverlap,HRS,multi_event,multiple,acute,nonoverlap,main,residualized_mean,secondary,188,188,0,2016-05-15,137,51,0,96196b344beb0f87,change_score,standardized,secondary,grouped_cv,model,M3,rmse,1.008847882587002,0.8862441827213066,1.1380565909282745,188,188,500,500,2437055866,estimated,500_paired_person_resamples,augmented_minus_baseline
multi_HRS_acute_nonoverlap__main__residualized_mean,multi_HRS_acute_nonoverlap,HRS,multi_event,multiple,acute,nonoverlap,main,residualized_mean,secondary,188,188,0,2016-05-15,137,51,0,96196b344beb0f87,change_score,standardized,secondary,temporal,increment,M1-M0,calibration_intercept,-0.0125193566483831,-0.1032557040819828,0.0660243275845876,51,51,500,500,3546568873,estimated,500_paired_person_resamples,augmented_minus_baseline
multi_HRS_acute_nonoverlap__main__residualized_mean,multi_HRS_acute_nonoverlap,HRS,multi_event,multiple,acute,nonoverlap,main,residualized_mean,secondary,188,188,0,2016-05-15,137,51,0,96196b344beb0f87,change_score,standardized,secondary,temporal,increment,M1-M0,calibration_slope,0.0614405472595641,-0.2448543685675281,0.3823138359142383,51,51,500,500,3546568873,estimated,500_paired_person_resamples,augmented_minus_baseline
multi_HRS_acute_nonoverlap__main__residualized_mean,multi_HRS_acute_nonoverlap,HRS,multi_event,multiple,acute,nonoverlap,main,residualized_mean,secondary,188,188,0,2016-05-15,137,51,0,96196b344beb0f87,change_score,standardized,secondary,temporal,increment,M1-M0,mae,0.0182906702784975,-0.0059034818515794,0.0419153600868269,51,51,500,500,3546568873,estimated,500_paired_person_resamples,augmented_minus_baseline
multi_HRS_acute_nonoverlap__main__residualized_mean,multi_HRS_acute_nonoverlap,HRS,multi_event,multiple,acute,nonoverlap,main,residualized_mean,secondary,188,188,0,2016-05-15,137,51,0,96196b344beb0f87,change_score,standardized,secondary,temporal,increment,M1-M0,mean_log_predictive_density,0.0026620777468462,-0.0279000345525045,0.030232945498335,51,51,500,500,3546568873,estimated,500_paired_person_resamples,augmented_minus_baseline
multi_HRS_acute_nonoverlap__main__residualized_mean,multi_HRS_acute_nonoverlap,HRS,multi_event,multiple,acute,nonoverlap,main,residualized_mean,secondary,188,188,0,2016-05-15,137,51,0,96196b344beb0f87,change_score,standardized,secondary,temporal,increment,M1-M0,predictive_r2,0.0059913733361416,-0.0429724788515598,0.0539243608149523,51,51,500,500,3546568873,estimated,500_paired_person_resamples,augmented_minus_baseline
multi_HRS_acute_nonoverlap__main__residualized_mean,multi_HRS_acute_nonoverlap,HRS,multi_event,multiple,acute,nonoverlap,main,residualized_mean,secondary,188,188,0,2016-05-15,137,51,0,96196b344beb0f87,change_score,standardized,secondary,temporal,increment,M1-M0,rmse,-0.0030815503611392,-0.0254424502167509,0.0218289137441389,51,51,500,500,3546568873,estimated,500_paired_person_resamples,augmented_minus_baseline
multi_HRS_acute_nonoverlap__main__residualized_mean,multi_HRS_acute_nonoverlap,HRS,multi_event,multiple,acute,nonoverlap,main,residualized_mean,secondary,188,188,0,2016-05-15,137,51,0,96196b344beb0f87,change_score,standardized,secondary,temporal,increment,M3-M2,calibration_intercept,0.00424463585374,-0.0186825298193735,0.0537004571532624,51,51,500,500,3546568873,estimated,500_paired_person_resamples,augmented_minus_baseline
multi_HRS_acute_nonoverlap__main__residualized_mean,multi_HRS_acute_nonoverlap,HRS,multi_event,multiple,acute,nonoverlap,main,residualized_mean,secondary,188,188,0,2016-05-15,137,51,0,96196b344beb0f87,change_score,standardized,secondary,temporal,increment,M3-M2,calibration_slope,0.0519423374890543,-0.1146258707969498,0.1521960146267522,51,51,500,500,3546568873,estimated,500_paired_person_resamples,augmented_minus_baseline
multi_HRS_acute_nonoverlap__main__residualized_mean,multi_HRS_acute_nonoverlap,HRS,multi_event,multiple,acute,nonoverlap,main,residualized_mean,secondary,188,188,0,2016-05-15,137,51,0,96196b344beb0f87,change_score,standardized,secondary,temporal,increment,M3-M2,mae,-0.0276286989931926,-0.0590732399492755,-0.0006345346216351,51,51,500,500,3546568873,estimated,500_paired_person_resamples,augmented_minus_baseline
multi_HRS_acute_nonoverlap__main__residualized_mean,multi_HRS_acute_nonoverlap,HRS,multi_event,multiple,acute,nonoverlap,main,residualized_mean,secondary,188,188,0,2016-05-15,137,51,0,96196b344beb0f87,change_score,standardized,secondary,temporal,increment,M3-M2,mean_log_predictive_density,0.0129346519615518,-0.020573212468644,0.0578490421418723,51,51,500,500,3546568873,estimated,500_paired_person_resamples,augmented_minus_baseline
multi_HRS_acute_nonoverlap__main__residualized_mean,multi_HRS_acute_nonoverlap,HRS,multi_event,multiple,acute,nonoverlap,main,residualized_mean,secondary,188,188,0,2016-05-15,137,51,0,96196b344beb0f87,change_score,standardized,secondary,temporal,increment,M3-M2,predictive_r2,0.0213965353538179,-0.034855140939822,0.083638792586028,51,51,500,500,3546568873,estimated,500_paired_person_resamples,augmented_minus_baseline
multi_HRS_acute_nonoverlap__main__residualized_mean,multi_HRS_acute_nonoverlap,HRS,multi_event,multiple,acute,nonoverlap,main,residualized_mean,secondary,188,188,0,2016-05-15,137,51,0,96196b344beb0f87,change_score,standardized,secondary,temporal,increment,M3-M2,rmse,-0.0120286319806182,-0.047328558656525,0.0173929236715217,51,51,500,500,3546568873,estimated,500_paired_person_resamples,augmented_minus_baseline
multi_HRS_acute_nonoverlap__main__residualized_mean,multi_HRS_acute_nonoverlap,HRS,multi_event,multiple,acute,nonoverlap,main,residualized_mean,secondary,188,188,0,2016-05-15,137,51,0,96196b344beb0f87,change_score,standardized,secondary,temporal,model,M0,calibration_intercept,0.2633840824722747,-0.1439591054489393,0.6885844679385917,51,51,500,500,3546568873,estimated,500_paired_person_resamples,augmented_minus_baseline
multi_HRS_acute_nonoverlap__main__residualized_mean,multi_HRS_acute_nonoverlap,HRS,multi_event,multiple,acute,nonoverlap,main,residualized_mean,secondary,188,188,0,2016-05-15,137,51,0,96196b344beb0f87,change_score,standardized,secondary,temporal,model,M0,calibration_slope,-0.2394748176698954,-1.2624754977577106,0.5849936135607167,51,51,500,500,3546568873,estimated,500_paired_person_resamples,augmented_minus_baseline
multi_HRS_acute_nonoverlap__main__residualized_mean,multi_HRS_acute_nonoverlap,HRS,multi_event,multiple,acute,nonoverlap,main,residualized_mean,secondary,188,188,0,2016-05-15,137,51,0,96196b344beb0f87,change_score,standardized,secondary,temporal,model,M0,mae,0.811631815796437,0.6180993670572267,1.0671108683685973,51,51,500,500,3546568873,estimated,500_paired_person_resamples,augmented_minus_baseline
multi_HRS_acute_nonoverlap__main__residualized_mean,multi_HRS_acute_nonoverlap,HRS,multi_event,multiple,acute,nonoverlap,main,residualized_mean,secondary,188,188,0,2016-05-15,137,51,0,96196b344beb0f87,change_score,standardized,secondary,temporal,model,M0,mean_log_predictive_density,-1.5761320135015318,-2.014400132683229,-1.2709357236509276,51,51,500,500,3546568873,estimated,500_paired_person_resamples,augmented_minus_baseline
multi_HRS_acute_nonoverlap__main__residualized_mean,multi_HRS_acute_nonoverlap,HRS,multi_event,multiple,acute,nonoverlap,main,residualized_mean,secondary,188,188,0,2016-05-15,137,51,0,96196b344beb0f87,change_score,standardized,secondary,temporal,model,M0,predictive_r2,-0.1208359557735807,-0.3104564972176958,-0.0007939529146229,51,51,500,500,3546568873,estimated,500_paired_person_resamples,augmented_minus_baseline
multi_HRS_acute_nonoverlap__main__residualized_mean,multi_HRS_acute_nonoverlap,HRS,multi_event,multiple,acute,nonoverlap,main,residualized_mean,secondary,188,188,0,2016-05-15,137,51,0,96196b344beb0f87,change_score,standardized,secondary,temporal,model,M0,rmse,1.1514190107481967,0.8317042711378941,1.4953492326041309,51,51,500,500,3546568873,estimated,500_paired_person_resamples,augmented_minus_baseline
multi_HRS_acute_nonoverlap__main__residualized_mean,multi_HRS_acute_nonoverlap,HRS,multi_event,multiple,acute,nonoverlap,main,residualized_mean,secondary,188,188,0,2016-05-15,137,51,0,96196b344beb0f87,change_score,standardized,secondary,temporal,model,M1,calibration_intercept,0.2508647258238916,-0.1105096459964398,0.6342478273457228,51,51,500,500,3546568873,estimated,500_paired_person_resamples,augmented_minus_baseline
multi_HRS_acute_nonoverlap__main__residualized_mean,multi_HRS_acute_nonoverlap,HRS,multi_event,multiple,acute,nonoverlap,main,residualized_mean,secondary,188,188,0,2016-05-15,137,51,0,96196b344beb0f87,change_score,standardized,secondary,temporal,model,M1,calibration_slope,-0.1780342704103312,-1.1842378892412766,0.5945912427426732,51,51,500,500,3546568873,estimated,500_paired_person_resamples,augmented_minus_baseline
multi_HRS_acute_nonoverlap__main__residualized_mean,multi_HRS_acute_nonoverlap,HRS,multi_event,multiple,acute,nonoverlap,main,residualized_mean,secondary,188,188,0,2016-05-15,137,51,0,96196b344beb0f87,change_score,standardized,secondary,temporal,model,M1,mae,0.8299224860749345,0.6438905153423203,1.0769628046597517,51,51,500,500,3546568873,estimated,500_paired_person_resamples,augmented_minus_baseline
multi_HRS_acute_nonoverlap__main__residualized_mean,multi_HRS_acute_nonoverlap,HRS,multi_event,multiple,acute,nonoverlap,main,residualized_mean,secondary,188,188,0,2016-05-15,137,51,0,96196b344beb0f87,change_score,standardized,secondary,temporal,model,M1,mean_log_predictive_density,-1.5734699357546855,-2.0256308734720148,-1.2686863319324713,51,51,500,500,3546568873,estimated,500_paired_person_resamples,augmented_minus_baseline
multi_HRS_acute_nonoverlap__main__residualized_mean,multi_HRS_acute_nonoverlap,HRS,multi_event,multiple,acute,nonoverlap,main,residualized_mean,secondary,188,188,0,2016-05-15,137,51,0,96196b344beb0f87,change_score,standardized,secondary,temporal,model,M1,predictive_r2,-0.1148445824374391,-0.3033832728617807,-0.006828053374246,51,51,500,500,3546568873,estimated,500_paired_person_resamples,augmented_minus_baseline
multi_HRS_acute_nonoverlap__main__residualized_mean,multi_HRS_acute_nonoverlap,HRS,multi_event,multiple,acute,nonoverlap,main,residualized_mean,secondary,188,188,0,2016-05-15,137,51,0,96196b344beb0f87,change_score,standardized,secondary,temporal,model,M1,rmse,1.1483374603870575,0.8301166513542124,1.5008991507864051,51,51,500,500,3546568873,estimated,500_paired_person_resamples,augmented_minus_baseline
